4645	1.4	-999
4646	1.4	-999
4647	1.4	-999
4648	1.4	-999
4649	1.4	-999
4650	1.4	-999
4651	1.4	-999
4652	1.4	-999
4653	1.4	-999
4654	1.4	-999
4655	1.4	-999
4656	1.4	-999
4657	1.4	-999
4658	1.4	-999
4659	1.4	-999
4660	1.4	-999
4661	1.4	-999
4662	1.4	-999
4663	1.4	-999
4664	1.4	-999
4665	1.4	-999
4666	1.4	-999
4667	1.4	-999
4668	1.4	-999
4669	1.4	-999
4670	1.4	-999
4671	1.4	-999
4672	1.4	-999
4673	1.4	-999
4674	1.4	-999
4675	1.4	-999
4676	1.4	-999
4677	1.4	-999
4678	1.4	-999
4679	1.4	-999
4680	1.4	-999
4681	1.4	-999
4682	1.4	-999
4683	1.4	-999
4684	1.4	-999
4685	1.4	-999
4686	1.4	-999
4687	1.4	-999
4688	1.4	-999
4689	1.4	-999
4690	1.4	-999
4691	1.4	-999
4692	1.4	-999
4693	1.4	-999
4694	1.4	-999
4695	1.4	-999
4696	1.4	-999
4697	1.4	-999
4698	1.4	-999
4699	1.4	-999
4700	1.4	-999
4701	1.4	-999
4702	1.4	-999
4703	1.4	-999
4704	1.4	-999
4705	1.4	-999
4706	1.4	-999
4707	1.4	-999
4708	1.4	-999
4709	1.4	-999
4710	1.4	-999
4711	1.4	-999
4712	1.4	-999
4713	1.4	-999
4714	1.4	-999
4715	1.4	-999
4716	1.4	-999
4717	1.4	-999
4718	1.4	-999
4719	1.4	-999
4720	1.4	-999
4721	1.4	-999
4722	1.4	-999
4723	1.4	-999
4724	1.4	-999
4725	1.4	-999
4726	1.4	-999
4727	1.4	-999
4728	1.4	-999
4729	1.4	-999
4730	1.4	-999
4731	1.4	-999
4732	1.4	-999
4733	1.4	-999
4734	1.4	-999
4735	1.4	-999
4736	1.4	-999
4737	1.4	-999
4738	1.4	-999
4739	1.4	-999
4740	1.4	-999
4741	1.4	-999
4742	1.4	-999
4743	1.4	-999
4744	1.4	-999
4745	1.4	-999
4746	1.4	-999
4747	1.4	-999
4748	1.4	-999
4749	1.4	-999
4750	1.4	-999
4751	1.4	-999
4752	1.4	-999
4753	1.4	-999
4754	1.4	-999
4755	1.4	-999
4756	1.4	-999
4757	1.4	-999
4758	1.4	-999
4759	1.4	-999
4760	1.4	-999
4761	1.4	-999
4762	1.4	-999
4763	1.4	-999
4764	1.4	-999
4765	1.4	-999
4766	1.4	-999
4767	1.4	-999
4768	1.4	-999
4769	1.4	-999
4770	1.4	-999
4771	1.4	-999
4772	1.4	-999
4773	1.4	-999
4774	1.4	-999
4775	1.4	-999
4776	1.4	-999
4777	1.4	-999
4778	1.4	-999
4779	1.4	-999
4780	1.4	-999
4781	1.4	-999
4782	1.4	-999
4783	1.4	-999
4784	1.4	-999
4785	1.4	-999
4786	1.4	-999
4787	1.4	-999
4788	1.4	-999
4789	1.4	-999
4790	1.4	-999
4791	1.4	-999
4792	1.4	-999
4793	1.4	-999
4794	1.4	-999
4795	1.4	-999
4796	1.4	-999
4797	1.4	-999
4798	1.4	-999
4799	1.4	-999
4800	1.4	-999
4801	1.4	-999
4802	1.4	-999
4803	1.4	-999
4804	1.4	-999
4805	1.4	-999
4806	1.4	-999
4807	1.4	-999
4808	1.4	-999
4809	1.4	-999
4810	1.4	-999
4811	1.4	-999
4812	1.4	-999
4813	1.4	-999
4814	1.4	-999
4815	1.4	-999
4816	1.4	-999
4817	1.4	-999
4818	1.4	-999
4819	1.4	-999
4820	1.4	-999
4821	1.4	-999
4822	1.4	-999
4823	1.4	-999
4824	1.4	-999
4825	1.4	-999
4826	1.4	-999
4827	1.4	-999
4828	1.4	-999
4829	1.4	-999
4830	1.4	-999
4831	1.4	-999
4832	1.4	-999
4833	1.4	-999
4834	1.4	-999
4835	1.4	-999
4836	1.4	-999
4837	1.4	-999
4838	1.4	-999
4839	1.4	-999
4840	1.4	-999
4841	1.4	-999
4842	1.4	-999
4843	1.4	-999
4844	1.4	-999
4845	1.4	-999
4846	1.4	-999
4847	1.4	-999
4848	1.4	-999
4849	1.4	-999
4850	1.4	-999
4851	1.4	-999
4852	1.4	-999
4853	1.4	-999
4854	1.4	-999
4855	1.4	-999
4856	1.4	-999
4857	1.4	-999
4858	1.4	-999
4859	1.4	-999
4860	1.4	-999
4861	1.4	-999
4862	1.4	-999
4863	1.4	-999
4864	1.4	-999
4865	1.4	-999
4866	1.4	-999
4867	1.4	-999
4868	1.4	-999
4869	1.4	-999
4870	1.4	-999
4871	1.4	-999
4872	1.4	-999
4873	1.4	-999
4874	1.4	-999
4875	1.4	-999
4876	1.4	-999
4877	1.4	-999
4878	1.4	-999
4879	1.4	-999
4880	1.4	-999
4881	1.4	-999
4882	1.4	-999
4883	1.4	-999
4884	1.4	-999
4885	1.4	-999
4886	1.4	-999
4887	1.4	-999
4888	1.4	-999
4889	1.4	-999
4890	1.4	-999
4891	1.4	-999
4892	1.4	-999
4893	1.4	-999
4894	1.4	-999
4895	1.4	-999
4896	1.4	-999
4897	1.4	-999
4898	1.4	-999
4899	1.4	-999
4900	1.4	-999
4901	1.4	-999
4902	1.4	-999
4903	1.4	-999
4904	1.4	-999
4905	1.4	-999
4906	1.4	-999
4907	1.4	-999
4908	1.4	-999
4909	1.4	-999
4910	1.4	-999
4911	1.4	-999
4912	1.4	-999
4913	1.4	-999
4914	1.4	-999
4915	1.4	-999
4916	1.4	-999
4917	1.4	-999
4918	1.4	-999
4919	1.4	-999
4920	1.4	-999
4921	1.4	-999
4922	1.4	-999
4923	1.4	-999
4924	1.4	-999
4925	1.4	-999
4926	1.4	-999
4927	1.4	-999
4928	1.4	-999
4929	1.4	-999
4930	1.4	-999
4931	1.4	-999
4932	1.4	-999
4933	1.4	-999
4934	1.4	-999
4935	1.4	-999
4936	1.4	-999
4937	1.4	-999
4938	1.4	-999
4939	1.4	-999
4940	1.4	-999
4941	1.4	-999
4942	1.4	-999
4943	1.4	-999
4944	1.4	-999
4945	1.4	-999
4946	1.4	-999
4947	1.4	-999
4948	1.4	-999
4949	1.4	-999
4950	1.4	-999
4951	1.4	-999
4952	1.4	-999
4953	1.4	-999
4954	1.4	-999
4955	1.4	-999
4956	1.4	-999
4957	1.4	-999
4958	1.4	-999
4959	1.4	-999
4960	1.4	-999
4961	1.4	-999
4962	1.4	-999
4963	1.4	-999
4964	1.4	-999
4965	1.4	-999
4966	1.4	-999
4967	1.4	-999
4968	1.4	-999
4969	1.4	-999
4970	1.4	-999
4971	1.4	-999
4972	1.4	-999
4973	1.4	-999
4974	1.4	-999
4975	1.4	-999
4976	1.4	-999
4977	1.4	-999
4978	1.4	-999
4979	1.4	-999
4980	1.4	-999
4981	1.4	-999
4982	1.4	-999
4983	1.4	-999
4984	1.4	-999
4985	1.4	-999
4986	1.4	-999
4987	1.4	-999
4988	1.4	-999
4989	1.4	-999
4990	1.4	-999
4991	1.4	-999
4992	1.4	-999
4993	1.4	-999
4994	1.4	-999
4995	1.4	-999
4996	1.4	-999
4997	1.4	-999
4998	1.4	-999
4999	1.4	-999
5000	1.4	-999
5001	1.4	-999
5002	1.4	-999
5003	1.4	-999
5004	1.4	-999
5005	1.4	-999
5006	1.4	-999
5007	1.4	-999
5008	1.4	-999
5009	1.4	-999
5010	1.4	-999
5011	1.4	-999
5012	1.4	-999
5013	1.4	-999
5014	1.4	-999
5015	1.4	-999
5016	1.4	-999
5017	1.4	-999
5018	1.4	-999
5019	1.4	-999
5020	1.4	-999
5021	1.4	-999
5022	1.4	-999
5023	1.4	-999
5024	1.4	-999
5025	1.4	-999
5026	1.4	-999
5027	1.4	-999
5028	1.4	-999
5029	1.4	-999
5030	1.4	-999
5031	1.4	-999
5032	1.4	-999
5033	1.4	-999
5034	1.4	-999
5035	1.4	-999
5036	1.4	-999
5037	1.4	-999
5038	1.4	-999
5039	1.4	-999
5040	1.4	-999
5041	1.4	-999
5042	1.4	-999
5043	1.4	-999
5044	1.4	-999
5045	1.4	-999
5046	1.4	-999
5047	1.4	-999
5048	1.4	-999
5049	1.4	-999
5050	1.4	-999
5051	1.4	-999
5052	1.4	-999
5053	1.4	-999
5054	1.4	-999
5055	1.4	-999
5056	1.4	-999
5057	1.4	-999
5058	1.4	-999
5059	1.4	-999
5060	1.4	-999
5061	1.4	-999
5062	1.4	-999
5063	1.4	-999
5064	1.4	-999
5065	1.4	-999
5066	1.4	-999
5067	1.4	-999
5068	1.4	-999
5069	1.4	-999
5070	1.4	-999
5071	1.4	-999
5072	1.4	-999
5073	1.4	-999
5074	1.4	-999
5075	1.4	-999
5076	1.4	-999
5077	1.4	-999
5078	1.4	-999
5079	1.4	-999
5080	1.4	-999
5081	1.4	-999
5082	1.4	-999
5083	1.4	-999
5084	1.4	-999
5085	1.4	-999
5086	1.4	-999
5087	1.4	-999
5088	1.4	-999
5089	1.4	-999
5090	1.4	-999
5091	1.4	-999
5092	1.4	-999
5093	1.4	-999
5094	1.4	-999
5095	1.4	-999
5096	1.4	-999
5097	1.4	-999
5098	1.4	-999
5099	1.4	-999
5100	1.4	-999
5101	1.4	-999
5102	1.4	-999
5103	1.4	-999
5104	1.4	-999
5105	1.4	-999
5106	1.4	-999
5107	1.4	-999
5108	1.4	-999
5109	1.4	-999
5110	1.4	-999
5111	1.4	-999
5112	1.4	-999
5113	1.4	-999
5114	1.4	-999
5115	1.4	-999
5116	1.4	-999
5117	1.4	-999
5118	1.4	-999
5119	1.4	-999
5120	1.4	-999
5121	1.4	-999
5122	1.4	-999
5123	1.4	-999
5124	1.4	-999
5125	1.4	-999
5126	1.4	-999
5127	1.4	-999
5128	1.4	-999
5129	1.4	-999
5130	1.4	-999
5131	1.4	-999
5132	1.4	-999
5133	1.4	-999
5134	1.4	-999
5135	1.4	-999
5136	1.4	-999
5137	1.4	-999
5138	1.4	-999
5139	1.4	-999
5140	1.4	-999
5141	1.4	-999
5142	1.4	-999
5143	1.4	-999
5144	1.4	-999
5145	1.4	-999
5146	1.4	-999
5147	1.4	-999
5148	1.4	-999
5149	1.4	-999
5150	1.4	-999
5151	1.4	-999
5152	1.4	-999
5153	1.4	-999
5154	1.4	-999
5155	1.4	-999
5156	1.4	-999
5157	1.4	-999
5158	1.4	-999
5159	1.4	-999
5160	1.4	-999
5161	1.4	-999
5162	1.4	-999
5163	1.4	-999
5164	1.4	-999
5165	1.4	-999
5166	1.4	-999
5167	1.4	-999
5168	1.4	-999
5169	1.4	-999
5170	1.4	-999
5171	1.4	-999
5172	1.4	-999
5173	1.4	-999
5174	1.4	-999
5175	1.4	-999
5176	1.4	-999
5177	1.4	-999
5178	1.4	-999
5179	1.4	-999
5180	1.4	-999
5181	1.4	-999
5182	1.4	-999
5183	1.4	-999
5184	1.4	-999
5185	1.4	-999
5186	1.4	-999
5187	1.4	-999
5188	1.4	-999
5189	1.4	-999
5190	1.4	-999
5191	1.4	-999
5192	1.4	-999
5193	1.4	-999
5194	1.4	-999
5195	1.4	-999
5196	1.4	-999
5197	1.4	-999
5198	1.4	-999
5199	1.4	-999
5200	1.4	-999
5201	1.4	-999
5202	1.4	-999
5203	1.4	-999
5204	1.4	-999
5205	1.4	-999
5206	1.4	-999
5207	1.4	-999
5208	1.4	-999
5209	1.4	-999
5210	1.4	-999
5211	1.4	-999
5212	1.4	-999
5213	1.4	-999
5214	1.4	-999
5215	1.4	-999
5216	1.4	-999
5217	1.4	-999
5218	1.4	-999
5219	1.4	-999
5220	1.4	-999
5221	1.4	-999
5222	1.4	-999
5223	1.4	-999
5224	1.4	-999
5225	1.4	-999
5226	1.4	-999
5227	1.4	-999
5228	1.4	-999
5229	1.4	-999
5230	1.4	-999
5231	1.4	-999
5232	1.4	-999
5233	1.4	-999
5234	1.4	-999
5235	1.4	-999
5236	1.4	-999
5237	1.4	-999
5238	1.4	-999
5239	1.4	-999
5240	1.4	-999
5241	1.4	-999
5242	1.4	-999
5243	1.4	-999
5244	1.4	-999
5245	1.4	-999
5246	1.4	-999
5247	1.4	-999
5248	1.4	-999
5249	1.4	-999
5250	1.4	-999
5251	1.4	-999
5252	1.4	-999
5253	1.4	-999
5254	1.4	-999
5255	1.4	-999
5256	1.4	-999
5257	1.4	-999
5258	1.4	-999
5259	1.4	-999
5260	1.4	-999
5261	1.4	-999
5262	1.4	-999
5263	1.4	-999
5264	1.4	-999
5265	1.4	-999
5266	1.4	-999
5267	1.4	-999
5268	1.4	-999
5269	1.4	-999
5270	1.4	-999
5271	1.4	-999
5272	1.4	-999
5273	1.4	-999
5274	1.4	-999
5275	1.4	-999
5276	1.4	-999
5277	1.4	-999
5278	1.4	-999
5279	1.4	-999
5280	1.4	-999
5281	1.4	-999
5282	1.4	-999
5283	1.4	-999
5284	1.4	-999
5285	1.4	-999
5286	1.4	-999
5287	1.4	-999
5288	1.4	-999
5289	1.4	-999
5290	1.4	-999
5291	1.4	-999
5292	1.4	-999
5293	1.4	-999
5294	1.4	-999
5295	1.4	-999
5296	1.4	-999
5297	1.4	-999
5298	1.4	-999
5299	1.4	-999
5300	1.4	-999
5301	1.4	-999
5302	1.4	-999
5303	1.4	-999
5304	1.4	-999
5305	1.4	-999
5306	1.4	-999
5307	1.4	-999
5308	1.4	-999
5309	1.4	-999
5310	1.4	-999
5311	1.4	-999
5312	1.4	-999
5313	1.4	-999
5314	1.4	-999
5315	1.4	-999
5316	1.4	-999
5317	1.4	-999
5318	1.4	-999
5319	1.4	-999
5320	1.4	-999
5321	1.4	-999
5322	1.4	-999
5323	1.4	-999
5324	1.4	-999
5325	1.4	-999
5326	1.4	-999
5327	1.4	-999
5328	1.4	-999
5329	1.4	-999
5330	1.4	-999
5331	1.4	-999
5332	1.4	-999
5333	1.4	-999
5334	1.4	-999
5335	1.4	-999
5336	1.4	-999
5337	1.4	-999
5338	1.4	-999
5339	1.4	-999
5340	1.4	-999
5341	1.4	-999
5342	1.4	-999
5343	1.4	-999
5344	1.4	-999
5345	1.4	-999
5346	1.4	-999
5347	1.4	-999
5348	1.4	-999
5349	1.4	-999
5350	1.4	-999
5351	1.4	-999
5352	1.4	-999
5353	1.4	-999
5354	1.4	-999
5355	1.4	-999
5356	1.4	-999
5357	1.4	-999
5358	1.4	-999
5359	1.4	-999
5360	1.4	-999
5361	1.4	-999
5362	1.4	-999
5363	1.4	-999
5364	1.4	-999
5365	1.4	-999
5366	1.4	-999
5367	1.4	-999
5368	1.4	-999
5369	1.4	-999
5370	1.4	-999
5371	1.4	-999
5372	1.4	-999
5373	1.4	-999
5374	1.4	-999
5375	1.4	-999
5376	1.4	-999
5377	1.4	-999
5378	1.4	-999
5379	1.4	-999
5380	1.4	-999
5381	1.4	-999
5382	1.4	-999
5383	1.4	-999
5384	1.4	-999
5385	1.4	-999
5386	1.4	-999
5387	1.4	-999
5388	1.4	-999
5389	1.4	-999
5390	1.4	-999
5391	1.4	-999
5392	1.4	-999
5393	1.4	-999
5394	1.4	-999
5395	1.4	-999
5396	1.4	-999
5397	1.4	-999
5398	1.4	-999
5399	1.4	-999
5400	1.4	-999
5401	1.4	-999
5402	1.4	-999
5403	1.4	-999
5404	1.4	-999
5405	1.4	-999
5406	1.4	-999
5407	1.4	-999
5408	1.4	-999
5409	1.4	-999
5410	1.4	-999
5411	1.4	-999
5412	1.4	-999
5413	1.4	-999
5414	1.4	-999
5415	1.4	-999
5416	1.4	-999
5417	1.4	-999
5418	1.4	-999
5419	1.4	-999
5420	1.4	-999
5421	1.4	-999
5422	1.4	-999
5423	1.4	-999
5424	1.4	-999
5425	1.4	-999
5426	1.4	-999
5427	1.4	-999
5428	1.4	-999
5429	1.4	-999
5430	1.4	-999
5431	1.4	-999
5432	1.4	-999
5433	1.4	-999
5434	1.4	-999
5435	1.4	-999
5436	1.4	-999
5437	1.4	-999
5438	1.4	-999
5439	1.4	-999
5440	1.4	-999
5441	1.4	-999
5442	1.4	-999
5443	1.4	-999
5444	1.4	-999
5445	1.4	-999
5446	1.4	-999
5447	1.4	-999
5448	1.4	-999
5449	1.4	-999
5450	1.4	-999
5451	1.4	-999
5452	1.4	-999
5453	1.4	-999
5454	1.4	-999
5455	1.4	-999
5456	1.4	-999
5457	1.4	-999
5458	1.4	-999
5459	1.4	-999
5460	1.4	-999
5461	1.4	-999
5462	1.4	-999
5463	1.4	-999
5464	1.4	-999
5465	1.4	-999
5466	1.4	-999
5467	1.4	-999
5468	1.4	-999
5469	1.4	-999
5470	1.4	-999
5471	1.4	-999
5472	1.4	-999
5473	1.4	-999
5474	1.4	-999
5475	1.4	-999
5476	1.4	-999
5477	1.4	-999
5478	1.4	-999
5479	1.4	-999
5480	1.4	-999
5481	1.4	-999
5482	1.4	-999
5483	1.4	-999
5484	1.4	-999
5485	1.4	-999
5486	1.4	-999
5487	1.4	-999
5488	1.4	-999
5489	1.4	-999
5490	1.4	-999
5491	1.4	-999
5492	1.4	-999
5493	1.4	-999
5494	1.4	-999
5495	1.4	-999
5496	1.4	-999
5497	1.4	-999
5498	1.4	-999
5499	1.4	-999
5500	1.4	-999
5501	1.4	-999
5502	1.4	-999
5503	1.4	-999
5504	1.4	-999
5505	1.4	-999
5506	1.4	-999
5507	1.4	-999
5508	1.4	-999
5509	1.4	-999
5510	1.4	-999
5511	1.4	-999
5512	1.4	-999
5513	1.4	-999
5514	1.4	-999
5515	1.4	-999
5516	1.4	-999
5517	1.4	-999
5518	1.4	-999
5519	1.4	-999
5520	1.4	-999
5521	1.4	-999
5522	1.4	-999
5523	1.4	-999
5524	1.4	-999
5525	1.4	-999
5526	1.4	-999
5527	1.4	-999
5528	1.4	-999
5529	1.4	-999
5530	1.4	-999
5531	1.4	-999
5532	1.4	-999
5533	1.4	-999
5534	1.4	-999
5535	1.4	-999
5536	1.4	-999
5537	1.4	-999
5538	1.4	-999
5539	1.4	-999
5540	1.4	-999
5541	1.4	-999
5542	1.4	-999
5543	1.4	-999
5544	1.4	-999
5545	1.4	-999
5546	1.4	-999
5547	1.4	-999
5548	1.4	-999
5549	1.4	-999
5550	1.4	-999
5551	1.4	-999
5552	1.4	-999
5553	1.4	-999
5554	1.4	-999
5555	1.4	-999
5556	1.4	-999
5557	1.4	-999
5558	1.4	-999
5559	1.4	-999
5560	1.4	-999
5561	1.4	-999
5562	1.4	-999
5563	1.4	-999
5564	1.4	-999
5565	1.4	-999
5566	1.4	-999
5567	1.4	-999
5568	1.4	-999
5569	1.4	-999
5570	1.4	-999
5571	1.4	-999
5572	1.4	-999
5573	1.4	-999
5574	1.4	-999
5575	1.4	-999
5576	1.4	-999
5577	1.4	-999
5578	1.4	-999
5579	1.4	-999
5580	1.4	-999
5581	1.4	-999
5582	1.4	-999
5583	1.4	-999
5584	1.4	-999
5585	1.4	-999
5586	1.4	-999
5587	1.4	-999
5588	1.4	-999
5589	1.4	-999
5590	1.4	-999
5591	1.4	-999
5592	1.4	-999
5593	1.4	-999
5594	1.4	-999
5595	1.4	-999
5596	1.4	-999
5597	1.4	-999
5598	1.4	-999
5599	1.4	-999
5600	1.4	-999
5601	1.4	-999
5602	1.4	-999
5603	1.4	-999
5604	1.4	-999
5605	1.4	-999
5606	1.4	-999
5607	1.4	-999
5608	1.4	-999
5609	1.4	-999
5610	1.4	-999
5611	1.4	-999
5612	1.4	-999
5613	1.4	-999
5614	1.4	-999
5615	1.4	-999
5616	1.4	-999
5617	1.4	-999
5618	1.4	-999
5619	1.4	-999
5620	1.4	-999
5621	1.4	-999
5622	1.4	-999
5623	1.4	-999
5624	1.4	-999
